Time;Source;Destination;Length;Info;Source_Address;Destination_Address;Source.1.fix;Destination.1.fix;label
0.0421919471319296;0.00542049934296978;1;0.00542049934296978;0;0.633619627184001;0.998970976492866;0.633619627184001;0.317953317496572;0
0.042254997291776;0.00542049934296978;1;0.00542049934296978;0;0.633619627184001;0.998979047265471;0.633619627184001;0.317953317496572;0
0.042280627905658;0.0111695137976347;1;0.0111695137976347;0;0.964448629921992;0.998979047265471;0.964448629921992;0.821190454198917;0
0.0422866527694935;0.00542049934296978;1;0.00542049934296978;0;0.964448629921992;0.998991153424378;0.964448629921992;0.821190454198917;0
0.0422984721785946;0.00886990801576873;1;0.00886990801576873;0;0;0.998991153424378;0;0.409684454370803;0
0.0424564135892159;0.00542049934296978;1;0.00542049934296978;0;0.0337010492297285;0.998865047602426;0.0337010492297285;0.694002889822739;0
0.042469492141943;0.00542049934296978;1;0.00542049934296978;0;0.870321772313604;0.998865047602426;0.870321772313604;0.631132799020446;0
0.0424890994824686;0.0468134034165572;1;0.0468134034165572;0;0.996150421547397;0.0908304925895175;0.996150421547397;1;0
0.0450021078482121;0.00542049934296978;1;0.00542049934296978;0;0.996150421547397;0.0908779083785717;0.996150421547397;1;0
0.0463191658479916;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.633134141672761;0.99886403875585;0.633134141672761;0.867048427429029;0
0.0463493117031159;0.0397503285151117;0.999998991152407;0.0397503285151117;00.02;0.75887640507772;0.0908304925895175;0.75887640507772;0.913939623702295;0
0.0465231748843002;0.0417214191852825;0.999998991152407;0.0417214191852825;00.02;0.474983514089875;0.0908779083785717;0.474983514089875;0.58284198167786;0
0.0473424905974645;0.00542049934296978;1;0.00542049934296978;0;0.172894362701738;0.0908325102826687;0.172894362701738;0.694557966040516;0
0.0474013406888484;0.00542049934296978;1;0.00542049934296978;0;0.44465662239269;0.999012339202466;0.44465662239269;0.14447318079598;0
0.0480302248560272;0.00542049934296978;1;0.00542049934296978;0;0.664773689730546;0.0908789172251473;0.664773689730546;0.409684454370803;0
0.0480659829531221;0.00542049934296978;1;0.00542049934296978;0;0.66707862747705;0.998901366079148;0.66707862747705;0.884409553928406;0
0.0480849025618824;0.00542049934296978;1;0.00542049934296978;0;0.172894362701738;0.999010321509315;0.172894362701738;0.694557966040516;0
0.0481069211547142;0.00542049934296978;1;0.00542049934296978;0;0.44465662239269;0.0908304925895175;0.44465662239269;0.14447318079598;0
0.0481394277107005;0.00542049934296978;1;0.00542049934296978;0;0.664773689730546;0.99886403875585;0.664773689730546;0.409684454370803;0
0.0482244193896207;0.00542049934296978;1;0.00542049934296978;0;0.300661721135751;0.998901366079148;0.300661721135751;0.866157375043527;0
0.0482610489403114;0.00542049934296978;1;0.00542049934296978;0;0.633134141672761;0.999010321509315;0.633134141672761;0.867048427429029;0
0.0482805927476444;0.00542049934296978;1;0.00542049934296978;0;0.75887640507772;0.0908304925895175;0.75887640507772;0.913939623702295;0
